user_id,item_id,action,timestamp
64727cbc-88d8-4d9e-9bf5-a5e346342c33,7811ffd4-ef89-4c63-9112-24bd12e56864,dislike,1726149546.5909317
881f641b-4348-4d32-9af1-6f7a7d953715,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149546.60982
5175931b-458c-4260-ab1c-53a8e50f544c,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149546.6108541
64727cbc-88d8-4d9e-9bf5-a5e346342c33,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149546.6238694
881f641b-4348-4d32-9af1-6f7a7d953715,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149546.6356297
8d3e8857-a2fd-4022-98a7-445c3f799bdc,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149546.6695595
be4cc64d-d18c-41b6-85bc-253c7908cfa6,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149546.738799
4c7628ee-b3ed-4e7f-a6b8-b43c0e285d52,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149547.2114902
4c7628ee-b3ed-4e7f-a6b8-b43c0e285d52,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149547.2337096
4c7628ee-b3ed-4e7f-a6b8-b43c0e285d52,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149547.257202
4c7628ee-b3ed-4e7f-a6b8-b43c0e285d52,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.2796516
c23ba365-0919-4f03-8d68-08999d19cc60,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149547.5649118
c23ba365-0919-4f03-8d68-08999d19cc60,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.589725
18f1cb0c-65dc-4d49-a12f-ea23757d6a9e,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149547.6513224
9f15a7a9-493d-4cfa-8c4a-4c56b00aba8d,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149547.6891675
9d54b265-b7c5-46e7-a5d2-6fbb92eb4c4c,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149547.694514
9f15a7a9-493d-4cfa-8c4a-4c56b00aba8d,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.7128193
9d54b265-b7c5-46e7-a5d2-6fbb92eb4c4c,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149547.7192307
ec965200-1784-4b21-b564-d9cace797d4c,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149547.7396953
587f5c9c-e914-40c4-ace8-8736f63ad623,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.7455015
1f4a51ac-d6bd-453c-8c73-61af25b71ac6,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149547.7640164
8068b1e6-acea-4782-867d-f534c0599127,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149547.7663236
ffbd2612-69cd-4d26-92ca-281a84d63b35,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.781146
e557c602-6cc3-4bc0-b41c-38743d9d3766,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.7845204
1f4a51ac-d6bd-453c-8c73-61af25b71ac6,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.7933037
6f8fc9fd-d371-40a4-a007-03ea79bcf367,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149547.8034225
3e9132b9-7c64-4084-ad13-b8f92943f084,13af30f8-5b22-4853-a6b7-28129ab47598,like,1726149547.8052077
2507e063-8af8-4efe-bb57-e408528592ae,f86bd514-173a-42c5-aa48-f88731d51f82,like,1726149547.8192217
906830c4-0745-463a-b532-1f85d97137fc,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149547.8216853
6f8fc9fd-d371-40a4-a007-03ea79bcf367,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149547.831319
3e9132b9-7c64-4084-ad13-b8f92943f084,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149547.8336947
906830c4-0745-463a-b532-1f85d97137fc,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149547.8450193
3e9132b9-7c64-4084-ad13-b8f92943f084,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.8580961
3555a8c3-17ba-4f57-9a95-7d21cd99291a,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149547.923835
5cc4c833-da8b-493f-880f-cb914798e255,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149547.9277258
11b94557-ad8a-4634-9ed5-0a0ae13c7a35,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149547.9941976
4e527d61-74ac-4129-8680-09e40ea98b87,13af30f8-5b22-4853-a6b7-28129ab47598,like,1726149547.9950233
11b94557-ad8a-4634-9ed5-0a0ae13c7a35,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149548.0221076
4e527d61-74ac-4129-8680-09e40ea98b87,7811ffd4-ef89-4c63-9112-24bd12e56864,dislike,1726149548.0231242
18f1cb0c-65dc-4d49-a12f-ea23757d6a9e,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149548.033377
11b94557-ad8a-4634-9ed5-0a0ae13c7a35,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149548.0498567
4e527d61-74ac-4129-8680-09e40ea98b87,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149548.0506825
11b94557-ad8a-4634-9ed5-0a0ae13c7a35,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149548.0749686
4e527d61-74ac-4129-8680-09e40ea98b87,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149548.0758457
11b94557-ad8a-4634-9ed5-0a0ae13c7a35,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149548.1032653
11b94557-ad8a-4634-9ed5-0a0ae13c7a35,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149548.129987
d656fa49-11c4-43db-a144-97dcd0298889,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149548.555364
ec965200-1784-4b21-b564-d9cace797d4c,fcaa867c-012d-4d99-be1b-1a80b0347eeb,dislike,1726149548.5763824
d656fa49-11c4-43db-a144-97dcd0298889,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149548.5834832
d656fa49-11c4-43db-a144-97dcd0298889,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149548.6108735
2b416f85-f012-4f2d-a71b-9ee080b52fe4,8c5cc3c8-62c3-4e73-b7fe-192b59635094,like,1726149549.0914016
6f8fc9fd-d371-40a4-a007-03ea79bcf367,fcaa867c-012d-4d99-be1b-1a80b0347eeb,dislike,1726149549.1367352
abddfc3a-7246-4387-b687-7f41aa55a491,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149549.1398244
4e527d61-74ac-4129-8680-09e40ea98b87,f180dd14-95ad-4e42-b9c9-5761f41594af,like,1726149549.1413546
789a77bb-ad9f-48b3-b118-42f51cc1b897,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149549.1433504
fb01f808-32ec-435f-8a1b-f18a7b89f28f,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149549.1437938
df6a915f-f0d3-4938-919a-633419e3941d,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149549.1450295
09405b44-b142-43bc-90bb-160499b9a78d,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149549.1460764
789a77bb-ad9f-48b3-b118-42f51cc1b897,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,dislike,1726149549.1690829
fb01f808-32ec-435f-8a1b-f18a7b89f28f,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149549.1746132
09405b44-b142-43bc-90bb-160499b9a78d,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149549.1754258
09405b44-b142-43bc-90bb-160499b9a78d,f86bd514-173a-42c5-aa48-f88731d51f82,dislike,1726149549.207419
09405b44-b142-43bc-90bb-160499b9a78d,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149549.2313635
09405b44-b142-43bc-90bb-160499b9a78d,13af30f8-5b22-4853-a6b7-28129ab47598,dislike,1726149549.2537508
09405b44-b142-43bc-90bb-160499b9a78d,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149549.2796366
09405b44-b142-43bc-90bb-160499b9a78d,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149549.3113978
09405b44-b142-43bc-90bb-160499b9a78d,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149549.3440826
5648124e-728f-447a-9e2d-d3d83a977c64,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149549.376919
6cdbe5d4-b6a7-4c34-9c4a-7064b32a227b,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149549.3795576
2d328d0c-6400-4222-9c21-7d902f59ed0f,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149549.3801641
4dec0d05-f119-40a7-b316-5d28f85d05e7,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149549.4072633
5e8aa156-a063-4789-ba3f-fe678ff5687c,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149549.410931
54238ff8-84ae-4fe0-981f-bfaa1efb38c5,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149549.9737272
54238ff8-84ae-4fe0-981f-bfaa1efb38c5,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149550.011829
31f84218-c618-431c-a59b-6ecacf3f79cf,e8d978fa-8120-40ba-b662-2223cfd3af93,dislike,1726149550.0221984
7b85c262-4bb3-43c3-891e-8511baeb6d38,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,dislike,1726149550.0325143
54238ff8-84ae-4fe0-981f-bfaa1efb38c5,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.0639687
31f84218-c618-431c-a59b-6ecacf3f79cf,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149550.0647323
43eb3456-41e0-4ac2-860a-9291d86d5329,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.0652833
ffd79a0b-4de0-4504-8668-2e3af33dcee0,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149550.0857873
7b85c262-4bb3-43c3-891e-8511baeb6d38,f86bd514-173a-42c5-aa48-f88731d51f82,like,1726149550.088218
09405b44-b142-43bc-90bb-160499b9a78d,f180dd14-95ad-4e42-b9c9-5761f41594af,dislike,1726149550.1090674
ffd79a0b-4de0-4504-8668-2e3af33dcee0,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.1154044
09405b44-b142-43bc-90bb-160499b9a78d,65035dfa-cb97-496e-b830-1ec6319465ce,dislike,1726149550.1385117
09405b44-b142-43bc-90bb-160499b9a78d,e7a98272-96b6-4fb4-85ee-c56c0028d0c9,dislike,1726149550.1704557
f981ae4f-18cb-4d4b-aa47-307d2e1812ac,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.2018793
09405b44-b142-43bc-90bb-160499b9a78d,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149550.2159176
09405b44-b142-43bc-90bb-160499b9a78d,8228d869-2102-41cf-b1f8-4954528d2a62,like,1726149550.2431173
00626cec-759a-43a4-a9eb-42188abe335e,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.3028677
738e40c6-c9d9-46e0-b3cc-53dca59ef8c6,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149550.3036423
738e40c6-c9d9-46e0-b3cc-53dca59ef8c6,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149550.330421
9f97010f-757b-4dbb-8046-0b5e20051d61,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149550.3421698
738e40c6-c9d9-46e0-b3cc-53dca59ef8c6,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.354098
912c0950-1970-4880-9136-48b174b0036f,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149550.3782747
912c0950-1970-4880-9136-48b174b0036f,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149550.4006214
968394ae-75ff-40db-ba0d-0fc7fc901c88,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149550.4198701
912c0950-1970-4880-9136-48b174b0036f,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.4225934
9c51d226-0b97-4362-b389-318be8754a5d,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149550.4292638
9c51d226-0b97-4362-b389-318be8754a5d,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149550.4557638
de3e6db6-9fc6-4c46-b765-acdbf3217f97,72b16f15-a0ee-4686-8887-c41139176a1f,dislike,1726149550.4574296
3939b831-ccab-46dc-bcd6-012b2a04d691,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149550.4651556
de3e6db6-9fc6-4c46-b765-acdbf3217f97,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149550.4838214
ed9ef29c-1b54-481c-ae39-cdf957244a63,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149550.4846225
3939b831-ccab-46dc-bcd6-012b2a04d691,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.4889235
de3e6db6-9fc6-4c46-b765-acdbf3217f97,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149550.5121193
ed9ef29c-1b54-481c-ae39-cdf957244a63,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149550.5129802
7b85c262-4bb3-43c3-891e-8511baeb6d38,fcaa867c-012d-4d99-be1b-1a80b0347eeb,dislike,1726149550.5357816
de3e6db6-9fc6-4c46-b765-acdbf3217f97,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.5471408
ed9ef29c-1b54-481c-ae39-cdf957244a63,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149550.5524018
7587c339-cc0a-4bc4-9020-1fda0051c669,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149550.5538151
7587c339-cc0a-4bc4-9020-1fda0051c669,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149550.5843613
ed9ef29c-1b54-481c-ae39-cdf957244a63,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.5852516
036c7fd7-6be3-431a-808d-5249e0af26a1,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149550.791364
c694a3ce-a5d7-4d87-b858-0b0785bd8c69,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149550.954807
65efa92c-a71f-4151-b90b-a8f812679c6b,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,dislike,1726149550.9556842
65efa92c-a71f-4151-b90b-a8f812679c6b,e8d978fa-8120-40ba-b662-2223cfd3af93,dislike,1726149550.9808471
de3e6db6-9fc6-4c46-b765-acdbf3217f97,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149551.4074492
ed9ef29c-1b54-481c-ae39-cdf957244a63,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149551.408463
7587c339-cc0a-4bc4-9020-1fda0051c669,f180dd14-95ad-4e42-b9c9-5761f41594af,like,1726149551.42609
09099bc9-267f-4b25-9c15-ca7bcab438ab,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149551.4514196
09099bc9-267f-4b25-9c15-ca7bcab438ab,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149551.4731982
09099bc9-267f-4b25-9c15-ca7bcab438ab,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149551.497371
09099bc9-267f-4b25-9c15-ca7bcab438ab,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.5237815
888db713-8bee-4606-8a5b-53a406ae3430,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149551.5582123
55b647d2-29bd-4575-a623-4525501739b1,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149551.577191
888db713-8bee-4606-8a5b-53a406ae3430,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149551.592295
4de52bba-c172-412e-b568-738f8dc86c35,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,dislike,1726149551.6049135
9ef4651c-abad-4883-be4c-25cc07100afc,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149551.616565
4de52bba-c172-412e-b568-738f8dc86c35,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.63288
4771b0a9-f1ab-4c1d-bd91-a518fc157a43,13af30f8-5b22-4853-a6b7-28129ab47598,like,1726149551.6336336
9ef4651c-abad-4883-be4c-25cc07100afc,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.6379917
b6605503-5b62-46c8-a06d-8bd9e56fad3b,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149551.6709995
9a61dfcd-6d87-46de-b9b8-1fb43c7e8dee,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149551.6761837
6d330daf-c147-4424-95d7-c790e04f4dc3,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149551.6844614
b6605503-5b62-46c8-a06d-8bd9e56fad3b,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149551.6977787
9a61dfcd-6d87-46de-b9b8-1fb43c7e8dee,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.7067764
f387334e-f85d-4b32-a8c4-2a457725e8fc,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149551.7122145
6d330daf-c147-4424-95d7-c790e04f4dc3,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.7129443
b6605503-5b62-46c8-a06d-8bd9e56fad3b,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149551.7480156
074cb73f-cd67-4158-a487-d525e1f774e2,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149551.7530677
f387334e-f85d-4b32-a8c4-2a457725e8fc,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.7543976
b32d2747-ff12-47ff-98e9-68019f735c63,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149551.7548223
f001380a-e13e-4465-8225-0ffed69e8d23,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149551.7781513
740d0c18-1850-41d1-8804-744757521e6e,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149551.7831428
074cb73f-cd67-4158-a487-d525e1f774e2,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149551.784595
b6605503-5b62-46c8-a06d-8bd9e56fad3b,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.7853456
f001380a-e13e-4465-8225-0ffed69e8d23,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149551.8035235
740d0c18-1850-41d1-8804-744757521e6e,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149551.8111906
074cb73f-cd67-4158-a487-d525e1f774e2,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149551.8144166
9f6a5210-5bd0-4fd7-a822-07f46e77fdcc,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149551.8174815
f001380a-e13e-4465-8225-0ffed69e8d23,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149551.8285768
740d0c18-1850-41d1-8804-744757521e6e,7811ffd4-ef89-4c63-9112-24bd12e56864,dislike,1726149551.8325772
074cb73f-cd67-4158-a487-d525e1f774e2,319ca636-e5f6-471f-ad4f-67aa4331f46f,like,1726149551.8445957
9f6a5210-5bd0-4fd7-a822-07f46e77fdcc,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149551.8464332
f001380a-e13e-4465-8225-0ffed69e8d23,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.8499837
074cb73f-cd67-4158-a487-d525e1f774e2,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149551.8718605
9f6a5210-5bd0-4fd7-a822-07f46e77fdcc,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.8726914
074cb73f-cd67-4158-a487-d525e1f774e2,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149551.8972764
074cb73f-cd67-4158-a487-d525e1f774e2,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149551.9240065
8b6e7e21-8d25-488c-9ce9-e36de969dc92,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149552.3524315
a40e04fb-7241-4ba3-9f5a-66a77b77c42a,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149552.4804163
04cfa535-76d3-4b51-bf4f-89d92b292127,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149552.5283098
04cfa535-76d3-4b51-bf4f-89d92b292127,13af30f8-5b22-4853-a6b7-28129ab47598,like,1726149552.552081
740d0c18-1850-41d1-8804-744757521e6e,e7a98272-96b6-4fb4-85ee-c56c0028d0c9,like,1726149552.6616495
074cb73f-cd67-4158-a487-d525e1f774e2,e7a98272-96b6-4fb4-85ee-c56c0028d0c9,like,1726149552.7346473
074cb73f-cd67-4158-a487-d525e1f774e2,8228d869-2102-41cf-b1f8-4954528d2a62,like,1726149552.7614696
710b61f2-0078-42aa-8762-af2dd7412500,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149552.7964475
169bb37d-ed95-4b37-9564-1145021997ed,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149552.8016205
169bb37d-ed95-4b37-9564-1145021997ed,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149552.8299856
47f8c329-c2da-4d67-b5b9-830fcce05b61,72b16f15-a0ee-4686-8887-c41139176a1f,dislike,1726149552.8347487
7905b3cd-ac5e-4e23-ae94-19ed2a1fec87,72b16f15-a0ee-4686-8887-c41139176a1f,dislike,1726149552.8687518
63e396fd-f49e-41ff-9162-db473eefa7de,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149552.8756835
47f8c329-c2da-4d67-b5b9-830fcce05b61,f86bd514-173a-42c5-aa48-f88731d51f82,dislike,1726149552.8838005
344648eb-30a1-46c7-bbb3-2d8a7c4e114d,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149552.8935585
7905b3cd-ac5e-4e23-ae94-19ed2a1fec87,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149552.9019475
47f8c329-c2da-4d67-b5b9-830fcce05b61,319ca636-e5f6-471f-ad4f-67aa4331f46f,dislike,1726149552.9058013
7905b3cd-ac5e-4e23-ae94-19ed2a1fec87,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149552.9319258
63a87b2e-e3c7-425d-89dd-1acf2c507731,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149552.9393458
bb54b749-94e3-41ca-9138-6b71c33470a1,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149552.9430995
9a059da6-67c5-4904-86cd-3bd3757852fc,13af30f8-5b22-4853-a6b7-28129ab47598,dislike,1726149552.9442966
7905b3cd-ac5e-4e23-ae94-19ed2a1fec87,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149552.9548464
47f8c329-c2da-4d67-b5b9-830fcce05b61,7811ffd4-ef89-4c63-9112-24bd12e56864,dislike,1726149552.960992
bb54b749-94e3-41ca-9138-6b71c33470a1,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149552.9662726
7905b3cd-ac5e-4e23-ae94-19ed2a1fec87,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149552.9766686
16e7bda6-1986-4b41-9870-a6291d534460,e8d978fa-8120-40ba-b662-2223cfd3af93,dislike,1726149553.0080738
1d769c18-8a87-4854-b295-ea5a3c66a262,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149553.0090852
16e7bda6-1986-4b41-9870-a6291d534460,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149553.0370567
1d769c18-8a87-4854-b295-ea5a3c66a262,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149553.037978
1d769c18-8a87-4854-b295-ea5a3c66a262,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149553.072566
e7b6ff82-57f1-4b8a-b09c-82f9448dc249,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149553.0751967
55e47259-a5ef-4da0-9bd0-1f09a9ff4228,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149553.2035637
e3861beb-3647-450d-8d27-56e8ba81ba01,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149553.2252662
e3861beb-3647-450d-8d27-56e8ba81ba01,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149553.2583616
466c746f-46b5-412f-96cd-d70846a0df91,72b16f15-a0ee-4686-8887-c41139176a1f,dislike,1726149553.7816916
47f8c329-c2da-4d67-b5b9-830fcce05b61,f180dd14-95ad-4e42-b9c9-5761f41594af,like,1726149553.7823474
466c746f-46b5-412f-96cd-d70846a0df91,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149553.8143666
47f8c329-c2da-4d67-b5b9-830fcce05b61,fcaa867c-012d-4d99-be1b-1a80b0347eeb,like,1726149553.8150272
466c746f-46b5-412f-96cd-d70846a0df91,7811ffd4-ef89-4c63-9112-24bd12e56864,dislike,1726149553.8413525
47f8c329-c2da-4d67-b5b9-830fcce05b61,e7a98272-96b6-4fb4-85ee-c56c0028d0c9,dislike,1726149553.8421717
466c746f-46b5-412f-96cd-d70846a0df91,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149553.86635
47f8c329-c2da-4d67-b5b9-830fcce05b61,5d4bdc5a-73c9-4a10-a28c-058436d91748,dislike,1726149553.867211
e0f3a6ef-0622-46b0-82cc-3f0fb8d8e417,579d17a6-a8f8-447b-9da4-44f2c0c08f6a,like,1726149553.8781638
c3951794-7386-496e-8d37-549ed4bfbf90,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149553.896689
e0f3a6ef-0622-46b0-82cc-3f0fb8d8e417,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149553.9000018
c3951794-7386-496e-8d37-549ed4bfbf90,1e162dfc-dd5b-4c99-a03e-aed6a95115ec,like,1726149553.919316
e0f3a6ef-0622-46b0-82cc-3f0fb8d8e417,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149553.9248316
ad47d61e-2ad8-4659-96aa-26ffb622f1cc,ff6322b2-ab4a-4732-9d59-c1bec9a02d5e,like,1726149553.9464114
c3951794-7386-496e-8d37-549ed4bfbf90,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149553.9562309
c686d7c5-8126-4617-a808-50c7fba97ebb,72b16f15-a0ee-4686-8887-c41139176a1f,like,1726149553.9623911
ad47d61e-2ad8-4659-96aa-26ffb622f1cc,e8d978fa-8120-40ba-b662-2223cfd3af93,like,1726149553.9759698
c686d7c5-8126-4617-a808-50c7fba97ebb,7811ffd4-ef89-4c63-9112-24bd12e56864,like,1726149553.9856796
ad47d61e-2ad8-4659-96aa-26ffb622f1cc,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,like,1726149554.0064273
c686d7c5-8126-4617-a808-50c7fba97ebb,5fcfadc1-7ec2-4191-abe8-98b2be5f9254,dislike,1726149554.0079696
0f394def-3695-4bc1-8377-a52baf5c6920,72b16f15-a0ee-4686-8887-c41139176a1f,dislike,1726149554.0226133
